donorID,campaignID,amount,date
D104591,1338,"24,79",17/02/2007
D104591,1489,"12,39",10/07/2007
D104592,,"24,79",09/04/2006
D104592,1933,"24,79",14/12/2008
D104592,1962,"24,79",30/12/2008
D104592,2123,"32,0",30/06/2009
D104592,2285,"35,0",11/01/2010
D104592,2714,"32,0",30/05/2011
D104592,2964,"30,0",06/11/2011
D104592,4687,"40,0",27/06/2017
D104593,584,"19,83",04/05/2005
D104593,723,"24,79",15/07/2005
D104593,767,"19,83",01/08/2005
D104593,858,"24,79",31/10/2005
D104593,901,"19,83",15/12/2005
D104593,930,"24,79",30/12/2005
D104593,1058,"19,83",10/05/2006
D104593,1074,"34,71",01/06/2006
D104593,1185,"14,87",03/09/2006
D104593,1343,"19,83",05/03/2007
D104593,1465,"17,35",19/06/2007
D104593,1577,"17,35",20/10/2007
D104593,1699,"32,23",21/03/2008
D104593,1778,"24,79",31/05/2008
D104593,1808,"19,83",11/07/2008
D104593,1933,"17,35",01/12/2008
D104593,1991,"20,0",28/01/2009
D104593,2319,"32,0",19/02/2010
D104593,2451,"30,0",14/07/2010
D104593,2695,"20,0",26/03/2011
D104593,3187,"20,0",19/05/2012
D104593,3782,"20,0",06/03/2014
D104594,954,"27,27",31/12/2005
D104595,796,"325,11",26/08/2005
D104596,1739,"24,79",12/04/2008
D104596,2105,"30,0",11/06/2009
D104596,2319,"30,0",08/02/2010
D104596,2451,"30,0",28/07/2010
D104596,,"30,0",31/05/2011
D104596,3049,"30,0",28/12/2011
D104596,3189,"30,0",30/06/2012
D104596,4150,"40,0",23/09/2015
D104596,5326,"40,0",19/06/2018
D104597,796,"32,227",07/09/2005
D104597,1000,"32,227",05/03/2006
D104597,6169,"150,0",19/09/2018
D104598,,"24,79",28/08/2006
D104598,1428,"24,79",10/06/2007
D104598,1489,"24,79",04/07/2007
D104598,1755,"24,79",01/05/2008
D104598,2035,"30,0",07/04/2009
D104598,2144,"30,0",04/08/2009
D104598,2414,"30,0",14/05/2010
D104598,2566,"30,0",02/11/2010
D104598,2714,"30,0",30/05/2011
D104598,3033,"30,0",28/12/2011
D104598,3184,"30,0",23/04/2012
D104598,3782,"30,0",17/03/2014
D104598,4134,"30,0",30/01/2015
D104599,954,"4,96",31/12/2005
D104599,,"10,0",10/08/2009
D104599,2231,"10,0",10/11/2009
D104599,2263,"10,0",25/12/2009
D104599,2285,"5,0",15/01/2010
D104599,2319,"5,0",05/02/2010
D104599,2335,"5,0",26/02/2010
D104599,2550,"5,0",06/10/2010
D104599,2553,"10,0",01/11/2010
D104600,796,"12,39",05/09/2005
D104600,858,"12,39",25/10/2005
D104601,1212,"24,79",22/09/2006
D104601,1465,"24,79",21/06/2007
D104601,1626,"24,79",30/11/2007
D104602,,"24,79",27/07/2001
D104602,804,"24,79",16/09/2005
D104602,1101,"24,79",13/06/2006
D104602,1280,"24,79",10/12/2006
D104602,1489,"24,79",16/07/2007
D104602,1626,"28,14",14/12/2007
D104602,1808,"32,23",29/06/2008
D104602,1966,"25,0",24/01/2009
D104602,2144,"25,0",06/08/2009
D104602,2319,"30,0",22/02/2010
D104602,2566,"30,0",31/10/2010
D104602,2712,"30,0",13/05/2011
D104602,3033,"30,0",21/12/2011
D104602,3189,"30,0",21/06/2012
D104602,3545,"30,0",26/08/2013
D104602,3782,"30,0",06/03/2014
D104602,3916,"30,0",23/11/2014
D104603,1400,"24,79",22/05/2007
D104603,1808,"24,79",06/07/2008
D104603,1966,"24,79",13/01/2009
D104603,2225,"250,0",31/10/2009
D104603,2414,"30,0",20/05/2010
D104603,2550,"30,0",16/10/2010
D104603,2553,"30,0",27/10/2010
D104603,2712,"30,0",06/05/2011
D104603,2714,"30,0",17/06/2011
D104603,2905,"30,0",29/08/2011
D104603,3188,"30,0",14/06/2012
D104603,3642,"30,0",24/11/2013
D104603,4674,"50,0",04/01/2017
D104604,796,"12,39",31/08/2005
D104605,767,"24,79",06/08/2005
D104605,816,"24,79",05/10/2005
D104605,858,"24,79",04/11/2005
D104605,979,"24,79",17/02/2006
D104605,1000,"24,79",07/03/2006
D104605,1034,"24,79",20/04/2006
D104605,1058,"24,79",16/05/2006
D104605,1148,"24,79",04/07/2006
D104605,1207,"24,79",14/09/2006
D104605,1338,"24,79",23/02/2007
D104605,1374,"24,79",30/03/2007
D104605,1790,"24,79",13/06/2008
D104605,1843,"24,79",13/07/2008
D104606,4141,"30,0",06/05/2015
D104606,4146,"30,0",20/07/2015
D104606,4151,"40,0",18/10/2015
D104606,4506,"40,0",05/12/2016
D104606,4685,"40,0",30/05/2017
D104607,804,"24,79",18/09/2005
D104608,,"24,79",27/04/2003
D104608,954,"24,79",09/01/2006
D104608,1397,"24,79",30/04/2007
D104608,1601,"24,79",10/11/2007
D104608,1790,"24,79",11/06/2008
D104608,1949,"24,79",26/12/2008
D104608,2133,"30,0",25/07/2009
D104608,2233,"36,0",20/11/2009
D104608,2534,"30,0",20/09/2010
D104608,2712,"32,0",01/05/2011
D104609,3505,"30,0",21/05/2013
D104610,3361,"50,0",27/01/2013
D104610,3537,"35,0",21/07/2013
D104610,3566,"100,0",10/10/2013
D104610,4677,"50,0",30/01/2017
D104611,3941,"10,0",08/01/2015
D104612,1235,"12,39",26/10/2006
D104612,1317,"12,39",23/01/2007
D104612,1397,"53,47",02/05/2007
D104612,1634,"37,18",15/12/2007
D104612,,"30,0",16/01/2008
D104612,1790,"22,31",09/06/2008
D104612,1808,"7,44",08/07/2008
D104612,1843,"49,58",09/07/2008
D104612,1878,"49,58",30/09/2008
D104612,,"20,0",12/11/2008
D104612,2094,"30,0",25/05/2009
D104612,,"50,0",23/09/2009
D104612,2233,"25,0",19/11/2009
D104612,,"50,0",10/10/2010
D104612,,"35,0",12/10/2010
D104612,,"40,0",02/03/2011
D104612,,"33,0",01/07/2011
D104612,3016,"33,0",07/12/2011
D104612,3049,"35,0",31/12/2011
D104613,768,"12,39",15/08/2005
D104613,1034,"12,39",23/04/2006
D104613,1101,"12,39",19/06/2006
D104613,2654,"10,0",25/02/2011
D104613,3033,"10,0",11/12/2011
D104614,858,"24,79",30/10/2005
D104614,901,"24,79",11/12/2005
D104614,1028,"24,79",12/04/2006
D104614,1207,"24,79",09/09/2006
D104614,1316,"24,79",03/01/2007
D104614,1374,"33,81",26/03/2007
D104614,1489,"24,79",01/07/2007
D104614,1790,"24,79",12/06/2008
D104614,1991,"30,0",14/02/2009
D104614,2225,"30,0",25/10/2009
D104614,2389,"30,0",08/04/2010
D104614,2916,"30,0",26/09/2011
D104614,3079,"30,0",03/02/2012
D104614,,"30,0",29/03/2014
D104615,4210,"13,0",04/11/2015
D104615,4223,"13,0",05/05/2016
D104615,6169,"30,0",09/09/2018
D104615,7090,"13,0",31/03/2019
D104616,1074,"24,79",03/06/2006
D104616,1218,"12,39",22/10/2006
D104616,1280,"12,39",20/12/2006
D104616,,"30,0",12/08/2013
D104616,3916,"30,0",22/11/2014
D104617,1245,"24,79",11/11/2006
D104617,1424,"24,79",20/05/2007
D104617,1634,"24,79",11/12/2007
D104617,1663,"24,79",26/01/2008
D104617,1808,"24,79",29/06/2008
D104617,1933,"24,79",28/11/2008
D104617,1991,"30,0",03/02/2009
D104617,2163,"30,0",22/08/2009
D104617,2360,"30,0",29/03/2010
D104617,2415,"30,0",27/05/2010
D104617,2632,"30,0",10/01/2011
D104617,2905,"30,0",02/09/2011
D104617,3064,"30,0",04/01/2012
D104618,627,"24,79",23/05/2005
D104618,796,"24,79",04/09/2005
D104618,979,"24,79",08/02/2006
D104618,1034,"24,79",19/04/2006
D104618,1185,"24,79",30/08/2006
D104618,1465,"24,79",25/06/2007
D104618,1529,"24,79",11/08/2007
D104618,1634,"24,79",21/12/2007
D104618,1778,"24,79",01/06/2008
D104618,1808,"24,79",11/07/2008
D104618,1962,"24,79",01/01/2009
D104618,2351,"30,0",20/03/2010
D104619,4210,"30,0",05/11/2015
D104620,4210,"30,0",22/10/2015
D104621,4210,"5,0",28/10/2015
D104621,4410,"5,0",13/09/2016
D104622,768,"12,39",20/08/2005
D104622,930,"24,79",19/12/2005
D104622,1074,"12,39",06/06/2006
D104622,1185,"24,79",25/08/2006
D104623,1568,"27,52",07/10/2007
D104623,1663,"24,79",09/01/2008
D104623,1699,"32,23",27/03/2008
D104623,1808,"24,79",01/07/2008
D104624,4801,"40,0",29/07/2017
D104625,796,"24,79",30/08/2005
D104625,901,"24,79",14/12/2005
D104625,1000,"24,79",04/03/2006
D104625,1028,"24,79",14/04/2006
D104625,1074,"24,79",31/05/2006
D104625,1101,"24,79",11/06/2006
D104625,1185,"24,79",08/09/2006
D104625,1248,"24,79",29/11/2006
D104625,1316,"24,79",23/12/2006
D104625,1280,"24,79",26/12/2006
D104625,1465,"24,79",21/06/2007
D104625,1577,"24,79",15/10/2007
D104625,1808,"24,79",09/07/2008
D104625,1844,"24,79",30/07/2008
D104625,1962,"24,79",02/01/2009
D104625,2123,"25,0",26/06/2009
D104625,2144,"25,0",31/07/2009
D104625,2963,"25,0",29/10/2011
D104625,3049,"30,0",04/01/2012
D104625,3184,"30,0",16/04/2012
D104625,3254,"30,0",20/08/2012
D104626,1000,"12,39",04/03/2006
D104626,1149,"4,96",17/07/2006
D104626,1207,"4,96",18/09/2006
D104626,1280,"14,87",19/12/2006
D104626,1316,"4,96",22/12/2006
D104626,1343,"4,96",28/02/2007
D104626,1374,"7,44",21/03/2007
D104626,1397,"4,96",28/04/2007
D104626,1424,"7,44",20/05/2007
D104626,1465,"4,96",27/06/2007
D104626,1529,"4,96",17/08/2007
D104626,1556,"4,96",11/09/2007
D104626,1577,"7,44",23/10/2007
D104626,1601,"12,39",30/10/2007
D104626,1626,"28,14",12/12/2007
D104626,1736,"7,44",20/03/2008
D104626,1778,"12,39",11/06/2008
D104626,1790,"12,39",15/06/2008
D104626,1903,"12,39",16/10/2008
D104626,1929,"12,39",28/11/2008
D104626,1933,"24,79",08/12/2008
D104626,1949,"4,96",20/12/2008
D104626,2035,"10,0",02/04/2009
D104626,2059,"12,0",02/05/2009
D104626,2123,"10,0",01/07/2009
D104626,2133,"10,0",18/07/2009
D104626,2224,"5,0",03/10/2009
D104626,2233,"10,0",07/12/2009
D104626,2285,"10,0",10/01/2010
D104626,2415,"10,0",09/06/2010
D104626,2451,"20,0",12/07/2010
D104626,3249,"30,0",09/08/2012
D104627,767,"24,79",05/08/2005
D104627,979,"24,79",07/02/2006
D104628,1245,"24,79",21/11/2006
D104628,1316,"24,79",25/12/2006
D104628,1374,"24,79",05/04/2007
D104628,3186,"25,0",21/05/2012
D104628,4137,"20,0",08/03/2015
D104629,4210,"50,0",25/10/2015
D104629,4678,"50,0",16/02/2017
D104630,1400,"49,58",27/05/2007
D104631,2470,"30,0",06/08/2010
D104631,2714,"30,0",01/06/2011
D104631,2994,"30,0",22/11/2011
D104631,3049,"50,0",31/12/2011
D104631,7090,"50,0",23/03/2019
D104631,7229,"50,0",02/06/2019
D104632,767,"24,79",25/07/2005
D104632,979,"49,58",11/02/2006
D104632,1148,"24,79",27/06/2006
D104632,1338,"99,16",09/02/2007
D104632,1489,"49,58",04/07/2007
D104632,1663,"49,58",09/01/2008
D104632,1843,"123,95",25/07/2008
D104632,1991,"100,0",31/01/2009
D104632,2193,"100,0",07/09/2009
D104632,,"200,0",30/05/2010
D104632,,"200,0",28/05/2011
D104632,5326,"100,0",10/06/2018
D104633,4151,"5,0",04/10/2015
D104633,4213,"5,0",13/12/2015
D104633,4218,"5,0",10/02/2016
D104633,4219,"5,0",29/02/2016
D104633,4220,"5,0",22/03/2016
D104633,4221,"5,0",03/04/2016
D104633,4222,"5,0",28/04/2016
D104633,4320,"5,0",29/07/2016
D104633,4410,"5,0",13/09/2016
D104633,4460,"5,0",23/10/2016
D104633,4506,"5,0",30/11/2016
D104633,4674,"5,0",28/12/2016
D104633,4677,"5,0",28/01/2017
D104633,4678,"5,0",23/02/2017
D104633,4680,"5,0",17/03/2017
D104633,4681,"5,0",27/03/2017
D104633,4682,"5,0",10/04/2017
D104634,,"24,79",20/01/2003
D104634,1343,"24,79",28/02/2007
D104634,1374,"24,79",02/04/2007
D104634,1424,"24,79",20/05/2007
D104634,1465,"3,72",28/06/2007
D104634,1489,"24,79",17/07/2007
D104634,1634,"4,96",19/12/2007
D104634,1663,"24,79",19/01/2008
D104634,1755,"24,79",08/05/2008
D104635,1026,"4,96",25/03/2006
D104635,2646,"30,0",22/01/2011
D104635,2871,"33,0",28/07/2011
D104635,3642,"10,0",18/11/2013
D104635,3675,"10,0",26/01/2014
D104636,1026,"24,79",26/03/2006
D104636,1185,"12,39",30/08/2006
D104636,1248,"12,39",07/12/2006
D104636,1601,"24,79",07/11/2007
D104636,1699,"32,23",10/03/2008
D104636,1778,"24,79",09/06/2008
D104636,1790,"30,99",24/06/2008
D104636,1933,"24,79",28/11/2008
D104636,1966,"30,0",15/01/2009
D104636,2133,"32,0",16/07/2009
D104636,2256,"31,0",13/12/2009
D104636,2285,"40,0",05/01/2010
D104636,2296,"34,0",04/02/2010
D104636,2360,"35,0",01/04/2010
D104636,2415,"30,0",02/06/2010
D104636,2485,"50,0",10/08/2010
D104636,2550,"30,0",06/10/2010
D104636,2712,"40,0",13/05/2011
D104636,2714,"35,0",09/06/2011
D104636,2838,"37,0",05/07/2011
D104636,3049,"30,0",02/01/2012
D104637,2470,"30,0",07/08/2010
D104638,1058,"39,42",12/05/2006
D104639,796,"24,79",28/08/2005
D104639,979,"24,79",07/02/2006
D104639,1148,"24,79",03/07/2006
D104639,1338,"24,79",12/02/2007
D104639,1489,"24,79",14/07/2007
D104639,1699,"24,79",19/03/2008
D104639,1778,"24,79",09/06/2008
D104639,1875,"24,79",29/09/2008
D104639,1933,"24,79",04/12/2008
D104639,1991,"30,0",01/02/2009
D104639,2021,"30,0",14/03/2009
D104639,2193,"30,0",06/09/2009
D104639,2319,"30,0",12/02/2010
D104639,2335,"30,0",03/03/2010
D104639,2360,"30,0",12/04/2010
D104639,2553,"30,0",30/10/2010
D104639,2711,"30,0",21/04/2011
D104639,2712,"30,0",16/05/2011
D104639,2838,"30,0",19/07/2011
D104639,2871,"30,0",19/07/2011
D104639,3781,"30,0",05/03/2014
D104639,4138,"30,0",27/03/2015
D104640,1212,"49,58",04/10/2006
D104640,1424,"49,58",30/05/2007
D104640,1601,"24,79",06/11/2007
D104640,1903,"24,79",10/10/2008
D104640,1933,"49,58",14/12/2008
D104640,2035,"50,0",01/04/2009
D104640,2094,"30,0",03/06/2009
D104640,2144,"30,0",27/07/2009
D104640,2550,"30,0",08/10/2010
D104640,2711,"50,0",03/05/2011
D104640,2945,"32,0",20/10/2011
D104640,3184,"30,0",26/04/2012
D104640,3780,"30,0",11/02/2014
D104641,1400,"33,81",17/05/2007
D104641,2802,"50,0",04/07/2011
D104642,,"49,58",27/06/2000
D104642,,"49,58",18/02/2001
D104642,901,"24,79",02/12/2005
D104642,979,"37,18",05/02/2006
D104642,1034,"49,58",04/05/2006
D104642,1101,"49,58",19/06/2006
D104642,1185,"49,58",01/09/2006
D104642,1218,"49,58",17/10/2006
D104642,1316,"49,58",27/12/2006
D104642,1465,"24,79",20/06/2007
D104642,1489,"61,97",15/07/2007
D104642,1663,"61,97",21/01/2008
D104642,1808,"61,97",04/07/2008
D104642,1991,"65,0",05/02/2009
D104642,2193,"65,0",30/08/2009
D104642,2389,"65,0",20/04/2010
D104642,2632,"65,0",02/01/2011
D104642,2871,"65,0",28/07/2011
D104642,,"65,0",06/08/2012
D104642,3277,"65,0",07/09/2012
D104642,3300,"65,0",09/09/2012
D104643,2470,"50,0",28/07/2010
D104644,1245,"123,95",22/11/2006
D104645,901,"12,39",02/12/2005
D104645,1465,"12,39",19/06/2007
D104645,1755,"12,39",09/05/2008
D104645,1878,"24,79",07/10/2008
D104645,2059,"20,0",17/04/2009
D104645,2133,"10,0",25/07/2009
D104646,2090,"3,0",30/04/2009
D104646,2090,"3,0",30/04/2009
D104646,2090,"3,0",30/04/2009
D104646,2090,"3,0",30/04/2009
D104646,2090,"3,0",30/04/2009
D104646,2090,"3,0",30/04/2009
D104646,2090,"3,0",30/04/2009
D104646,2090,"3,0",30/04/2009
D104646,2090,"4,0",30/04/2009
D104646,2090,"3,0",01/05/2009
D104646,2090,"3,0",01/05/2009
D104646,2090,"3,0",01/05/2009
D104646,2090,"3,0",01/05/2009
D104646,2090,"3,0",01/05/2009
D104646,2090,"3,0",01/05/2009
D104646,2090,"3,0",01/05/2009
D104646,2090,"3,0",01/05/2009
D104646,2090,"4,0",01/05/2009
D104646,2090,"4,0",01/05/2009
D104646,2090,"4,0",01/05/2009
D104646,2090,"3,0",02/05/2009
D104646,2090,"3,0",02/05/2009
D104646,2090,"3,0",02/05/2009
D104646,2090,"3,0",02/05/2009
D104646,2090,"3,0",02/05/2009
D104646,2090,"3,0",02/05/2009
D104646,2090,"3,0",02/05/2009
D104646,2090,"4,0",02/05/2009
D104646,2090,"4,0",02/05/2009
D104646,2090,"4,0",02/05/2009
D104646,2090,"3,0",03/05/2009
D104646,2090,"3,0",03/05/2009
D104646,2090,"3,0",03/05/2009
D104646,2090,"3,0",03/05/2009
D104646,2090,"3,0",03/05/2009
D104646,2090,"3,0",03/05/2009
D104646,2090,"3,0",03/05/2009
D104646,2090,"3,0",03/05/2009
D104646,2090,"4,0",03/05/2009
D104646,2090,"3,0",04/05/2009
D104646,2090,"3,0",04/05/2009
D104646,2090,"3,0",04/05/2009
D104646,2090,"3,0",04/05/2009
D104646,2090,"3,0",04/05/2009
D104646,2090,"3,0",04/05/2009
D104646,2090,"3,0",04/05/2009
D104646,2090,"3,0",04/05/2009
D104646,2090,"4,0",04/05/2009
D104646,2090,"3,0",05/05/2009
D104646,2090,"3,0",05/05/2009
D104646,2090,"3,0",05/05/2009
D104646,2090,"3,0",05/05/2009
D104646,2090,"3,0",05/05/2009
D104646,2090,"3,0",05/05/2009
D104646,2090,"3,0",05/05/2009
D104646,2090,"3,0",06/05/2009
D104646,2090,"3,0",06/05/2009
D104646,2090,"3,0",06/05/2009
D104646,2090,"3,0",06/05/2009
D104646,2090,"3,0",06/05/2009
D104646,2090,"3,0",06/05/2009
D104646,2090,"3,0",06/05/2009
D104646,2090,"3,0",06/05/2009
D104646,2090,"3,0",06/05/2009
D104646,2090,"4,0",06/05/2009
D104646,2090,"3,0",07/05/2009
D104646,2090,"3,0",07/05/2009
D104646,2090,"3,0",07/05/2009
D104646,2090,"3,0",07/05/2009
D104646,2090,"3,0",07/05/2009
D104646,2090,"3,0",07/05/2009
D104646,2090,"3,0",07/05/2009
D104646,2090,"3,0",07/05/2009
D104646,2090,"3,0",07/05/2009
D104646,2090,"3,0",08/05/2009
D104646,2090,"3,0",08/05/2009
D104646,2090,"3,0",08/05/2009
D104646,2090,"4,0",08/05/2009
D104646,2090,"3,0",09/05/2009
D104646,2090,"3,0",09/05/2009
D104646,2090,"3,0",09/05/2009
D104646,2090,"3,0",09/05/2009
D104646,2090,"3,0",09/05/2009
D104646,2090,"4,0",09/05/2009
D104646,2090,"4,0",09/05/2009
D104646,2090,"4,0",09/05/2009
D104646,2090,"3,0",10/05/2009
D104646,2090,"3,0",10/05/2009
D104646,2090,"3,0",10/05/2009
D104646,2090,"3,0",10/05/2009
D104646,2090,"4,0",10/05/2009
D104646,2090,"4,0",10/05/2009
D104646,2090,"4,0",10/05/2009
D104646,2090,"4,0",10/05/2009
D104646,2090,"3,0",11/05/2009
D104646,2090,"3,0",11/05/2009
D104646,2090,"3,0",11/05/2009
D104646,2090,"3,0",11/05/2009
D104646,2090,"3,0",11/05/2009
D104646,2090,"3,0",11/05/2009
D104646,2090,"3,0",12/05/2009
D104646,2090,"3,0",12/05/2009
D104646,2090,"3,0",12/05/2009
D104646,2090,"3,0",12/05/2009
D104646,2090,"3,0",13/05/2009
D104646,2090,"3,0",13/05/2009
D104646,2090,"3,0",13/05/2009
D104646,2090,"3,0",13/05/2009
D104646,2090,"4,0",13/05/2009
D104646,2090,"4,0",13/05/2009
D104646,2090,"4,0",13/05/2009
D104646,2090,"3,0",14/05/2009
D104646,2090,"3,0",14/05/2009
D104646,2090,"3,0",14/05/2009
D104646,2090,"3,0",14/05/2009
D104646,2090,"3,0",14/05/2009
D104646,2090,"3,0",14/05/2009
D104646,2090,"4,0",14/05/2009
D104646,2090,"3,0",15/05/2009
D104646,2090,"3,0",15/05/2009
D104646,2090,"3,0",15/05/2009
D104646,2090,"3,0",15/05/2009
D104646,2090,"3,0",15/05/2009
D104646,2090,"3,0",15/05/2009
D104646,2090,"3,0",15/05/2009
D104646,2090,"3,0",15/05/2009
D104646,2090,"4,0",15/05/2009
D104646,2090,"4,0",15/05/2009
D104646,2090,"4,0",15/05/2009
D104646,2090,"3,0",16/05/2009
D104646,2090,"3,0",16/05/2009
D104646,2090,"3,0",16/05/2009
D104646,2090,"3,0",16/05/2009
D104646,2090,"3,0",16/05/2009
D104646,2090,"3,0",16/05/2009
D104646,2090,"3,0",16/05/2009
D104646,2090,"3,0",17/05/2009
D104646,2090,"3,0",17/05/2009
D104646,2090,"3,0",17/05/2009
D104646,2090,"3,0",17/05/2009
D104646,2090,"3,0",18/05/2009
D104646,2090,"3,0",18/05/2009
D104646,,"15,0",28/07/2011
D104647,723,"12,39",16/07/2005
D104647,796,"12,39",24/08/2005
D104647,816,"12,39",02/10/2005
D104647,930,"12,39",16/12/2005
D104647,979,"12,39",02/02/2006
D104647,1058,"12,39",18/05/2006
D104647,1317,"12,39",15/01/2007
D104647,1577,"24,79",25/10/2007
D104647,1601,"24,79",14/11/2007
D104647,1626,"24,79",27/11/2007
D104647,1634,"24,79",25/12/2007
D104647,1755,"24,79",05/05/2008
D104647,1808,"24,79",03/07/2008
D104647,1878,"24,79",27/09/2008
D104647,2035,"30,0",04/04/2009
D104647,,"30,0",30/05/2009
D104647,2094,"30,0",07/06/2009
D104647,2133,"30,0",20/07/2009
D104647,2233,"30,0",06/12/2009
D104647,2335,"30,0",03/03/2010
D104647,2360,"30,0",06/04/2010
D104647,2389,"30,0",16/04/2010
D104647,2417,"30,0",16/07/2010
D104647,2485,"30,0",09/08/2010
D104647,2498,"30,0",09/09/2010
D104648,796,"123,95",28/08/2005
D104648,930,"49,58",29/12/2005
D104648,1218,"24,79",23/10/2006
D104648,1280,"24,79",17/12/2006
D104648,1465,"24,79",22/06/2007
D104648,,"30,0",17/09/2007
D104648,1699,"32,23",23/03/2008
D104648,1778,"24,79",02/06/2008
D104648,1933,"49,58",28/11/2008
D104648,2916,"30,0",04/10/2011
D104649,816,"24,79",08/10/2005
D104649,1074,"24,79",25/05/2006
D104650,804,"247,89",17/09/2005
D104650,1149,"123,95",07/07/2006
D104650,1207,"123,95",06/09/2006
D104650,1397,"123,95",05/05/2007
D104650,1556,"24,79",21/09/2007
D104650,1636,"24,79",09/01/2008
D104650,1736,"49,58",05/04/2008
D104651,1775,"12,39",13/05/2008
D104651,1933,"12,39",01/12/2008
D104651,2133,"25,0",26/07/2009
D104651,2225,"25,0",21/10/2009
D104651,2335,"25,0",21/02/2010
D104651,2319,"35,0",23/02/2010
D104651,2351,"50,0",18/03/2010
D104651,2360,"12,5",04/04/2010
D104651,2485,"25,0",08/08/2010
D104651,2498,"25,0",06/09/2010
D104651,2632,"100,0",31/12/2010
D104651,2711,"25,0",18/04/2011
D104651,2916,"50,0",29/09/2011
D104651,3049,"50,0",28/12/2011
D104651,3033,"25,0",29/12/2011
D104652,,"12,39",23/06/2004
D104652,954,"24,79",01/01/2006
D104652,1026,"12,39",25/03/2006
D104652,1101,"24,79",18/06/2006
D104652,1245,"24,79",09/11/2006
D104652,1374,"24,79",06/04/2007
D104652,1397,"54,54",09/05/2007
D104652,1428,"37,18",13/06/2007
D104653,1074,"49,58",23/05/2006
D104653,1248,"12,39",25/11/2006
D104653,1374,"33,81",20/03/2007
D104653,1397,"201,69",09/05/2007
D104653,1465,"221,44",20/06/2007
D104653,1636,"12,39",02/01/2008
D104653,1736,"256,84",27/03/2008
D104653,1790,"24,79",07/06/2008
D104653,1808,"7,44",04/07/2008
D104653,1929,"172,19",19/11/2008
D104653,1933,"24,79",10/12/2008
D104653,3129,"20,0",12/04/2012
D104653,3565,"10,0",05/10/2013
D104653,7212,"10,0",28/04/2019
D104653,7243,"15,0",18/06/2019
D104654,930,"74,37",28/12/2005
D104654,1074,"74,37",29/05/2006
D104654,1248,"49,58",20/11/2006
D104654,1465,"49,58",16/06/2007
D104654,1634,"74,37",13/12/2007
D104654,1778,"49,58",31/05/2008
D104654,1949,"37,18",26/12/2008
D104654,2144,"30,0",10/08/2009
D104654,2319,"35,0",11/02/2010
D104655,954,"24,79",03/01/2006
D104655,1739,"24,79",22/04/2008
D104655,2713,"30,0",30/05/2011
D104655,2802,"35,0",17/06/2011
D104655,3049,"10,0",28/12/2011
D104655,3064,"36,0",03/01/2012
